passenger,start,end,time
1635,7,9,756
1636,12,13,943
1637,3,7,608
1638,12,14,377
1639,1,8,558
1640,5,13,691
1641,3,8,1045
1642,5,11,424
1643,7,10,447
1644,7,8,646
1645,5,11,344
1646,7,12,603
1647,5,10,920
1648,9,12,831
1649,6,9,109
1650,4,9,582
1651,5,8,161
1652,6,12,313
1653,6,12,486
1654,11,13,441
1655,3,6,228
1656,8,14,540
1657,12,13,567
1658,6,13,720
1659,5,13,974
1660,7,9,337
1661,10,12,712
1662,10,13,394
1663,7,11,551
1664,5,13,1059
1665,9,11,86
1666,7,9,344
1667,10,11,368
1668,5,10,59
1669,6,11,60
1670,2,12,614
1671,7,11,858
1672,5,12,912
1673,5,11,891
1674,1,11,174
1675,9,14,389
1676,5,14,811
1677,0,3,294
1678,1,9,218
1679,9,11,928
1680,8,14,214
1681,2,8,825
1682,4,11,88
1683,4,6,1102
1684,11,13,13
1685,1,2,591
1686,4,5,1179
1687,9,14,1109
1688,5,11,200
1689,1,7,107
1690,10,14,750
1691,9,13,224
1692,4,9,1100
1693,7,12,955
1694,4,5,745
1695,4,6,76
1696,5,7,1021
1697,12,14,566
1698,9,11,372
1699,0,10,418
1700,6,7,739
1701,4,7,30
1702,5,10,939
1703,7,12,440
1704,4,6,605
1705,11,14,453
1706,6,7,77
1707,8,12,28
1708,6,14,292
1709,2,6,139
1710,8,12,930
1711,5,8,43
1712,12,13,1162
1713,13,14,146
1714,0,5,640
1715,7,9,670
1716,4,6,476
1717,4,9,778
1718,8,11,417
1719,12,14,20
1720,4,8,23
1721,6,13,1027
1722,6,8,721
1723,9,10,251
1724,5,8,974
1725,10,11,63
1726,9,11,751
1727,5,7,368
1728,1,7,856
1729,3,14,664
1730,7,10,594
1731,3,5,872
1732,9,14,515
1733,5,10,748
1734,13,14,591
1735,7,11,1018
1736,12,14,895
1737,1,9,161
1738,7,14,732
1739,9,11,621
1740,5,13,219
1741,12,13,731
1742,5,7,704
1743,7,10,480
1744,1,5,385
1745,9,10,530
1746,4,14,28
1747,9,12,751
1748,4,9,1070
1749,8,13,157
1750,6,10,458
1751,8,13,160
1752,6,9,1138
1753,8,14,100
1754,4,6,916
1755,7,8,176
1756,5,8,527
1757,8,11,717
1758,6,13,480
1759,13,14,376
1760,5,13,565
1761,6,11,121
1762,8,11,161
1763,1,7,929
1764,7,14,42
1765,13,14,817
1766,7,12,47
1767,8,9,916
1768,3,10,107
1769,7,12,278
1770,4,11,1055
1771,4,14,605
1772,3,9,975
1773,6,13,798
1774,4,6,342
1775,9,14,1149
1776,13,14,1052
1777,5,9,1094
1778,2,12,435
1779,7,9,70
1780,9,11,312
1781,5,6,328
1782,7,14,682
1783,9,10,81
1784,8,10,1003
1785,5,6,1010
1786,9,14,682
1787,8,14,742
1788,5,14,337
1789,9,13,313
1790,7,9,395
1791,1,12,417
1792,4,10,736
1793,4,5,594
1794,0,4,350
1795,13,14,64
1796,11,12,1065
1797,10,12,1177
1798,13,14,1050
1799,5,14,494
1800,6,9,619
1801,7,8,864
1802,6,11,590
1803,10,13,1138
1804,6,13,409
1805,5,6,1095
1806,6,7,580
1807,7,12,1080
1808,4,5,146
1809,11,13,476
1810,7,11,211
1811,9,12,199
1812,10,11,947
1813,8,14,353
1814,2,11,737
1815,8,12,227
1816,7,13,599
1817,4,7,1032
1818,5,7,625
1819,7,10,289
1820,8,11,647
1821,1,7,7
1822,6,10,16
1823,11,12,840
1824,7,14,684
1825,5,6,483
1826,5,11,1169
1827,4,5,89
1828,7,13,24
1829,4,13,206
1830,6,7,962
1831,8,9,599
1832,8,10,932
1833,8,11,775
1834,5,14,142
1835,5,7,1078
1836,4,7,834
1837,5,12,1011
1838,4,9,62
1839,13,14,742
1840,12,13,1110
1841,12,14,181
1842,5,8,912
1843,4,6,925
1844,8,11,696
1845,10,13,852
1846,4,7,529
1847,4,8,1108
1848,7,11,865
1849,13,14,939
1850,5,12,504
1851,4,9,892
1852,8,14,683
1853,7,9,1052
1854,7,14,42
1855,8,9,782
1856,5,9,579
1857,8,11,1083
1858,12,14,995
1859,8,11,233
1860,1,10,654
1861,5,6,1058
1862,4,9,935
1863,0,12,87
1864,4,5,293
1865,3,7,107
1866,1,10,294
1867,8,10,846
1868,5,10,704
1869,9,13,1113
1870,1,8,400
1871,5,14,1068
1872,7,9,39
1873,8,12,151
1874,4,10,1139
1875,5,10,400
1876,5,14,603
1877,5,8,995
1878,7,8,740
1879,12,14,380
1880,7,13,1131
1881,0,12,839
1882,4,7,1101
1883,0,11,1077
1884,11,12,182
1885,5,8,346
1886,4,10,778
1887,9,13,1116
1888,5,6,97
1889,3,12,74
1890,13,14,368
1891,13,14,914
1892,6,13,749
1893,4,9,46
1894,7,9,610
1895,7,12,1131
1896,11,12,15
1897,12,14,565
1898,11,12,297
1899,4,5,356
1900,4,6,0
1901,9,11,162
1902,4,9,722
1903,10,11,20
1904,7,8,39
1905,8,14,952
1906,8,10,999
1907,6,11,8
1908,7,12,339
1909,1,4,1042
1910,6,9,604
1911,1,8,200
1912,9,13,316
1913,2,8,14
1914,13,14,803
1915,8,9,653
1916,7,10,604
1917,5,13,423
1918,5,13,1139
1919,4,14,648
1920,5,14,535
1921,6,12,40
1922,11,12,211
1923,4,6,828
1924,11,14,221
1925,4,7,572
1926,0,6,1160
1927,5,12,1011
1928,8,14,378
1929,5,6,4
1930,7,13,708
1931,1,5,664
1932,1,13,713
1933,8,10,305
1934,8,9,783
1935,13,14,630
1936,9,10,1022
1937,0,9,1158
1938,9,11,82
1939,0,4,977
1940,10,14,560
1941,8,10,376
1942,6,8,418
1943,7,12,535
1944,7,13,138
1945,9,11,1119
1946,2,9,297
1947,13,14,513
1948,7,14,760
1949,12,13,36
1950,8,13,1158
1951,6,9,922
1952,9,11,1108
1953,7,9,312
1954,5,6,265
1955,9,14,1149
1956,9,10,465
1957,7,12,409
1958,5,9,279
1959,12,14,10
1960,6,10,266
1961,4,5,495
1962,0,3,245
1963,12,13,244
1964,5,9,854
1965,8,14,666
1966,5,6,1162
1967,4,12,243
1968,10,14,936
1969,4,14,1152
1970,8,12,104
1971,4,11,1128
1972,13,14,341
1973,9,14,711
1974,7,11,477
1975,5,14,347
1976,13,14,634
1977,2,14,1032
1978,6,7,1114
1979,4,7,668
1980,13,14,990
1981,4,12,733
1982,4,6,124
1983,6,9,834
1984,9,10,371
1985,6,12,37
1986,12,13,6
1987,0,11,940
1988,9,10,257
1989,5,9,815
1990,4,7,69
1991,4,12,115
1992,7,13,521
1993,0,11,633
1994,1,7,900
1995,4,6,1189
1996,9,11,233
1997,12,14,997
1998,6,12,893
1999,7,12,141
2000,7,11,729
2001,0,7,1180
2002,6,9,191
2003,4,13,360
2004,6,9,93
2005,8,11,572
2006,13,14,348
2007,7,11,886
2008,8,13,743
2009,8,9,80
2010,7,10,379
2011,9,12,945
2012,0,12,1123
2013,12,13,199
2014,8,14,1066
2015,8,11,883
2016,13,14,961
2017,4,9,894
2018,7,10,321
2019,0,4,175
2020,8,11,447
2021,5,8,101
2022,8,13,766
2023,7,12,531
2024,9,14,758
2025,6,9,847
2026,12,14,686
2027,7,10,1195
2028,7,11,341
2029,4,8,995
2030,6,12,511
2031,9,12,300
2032,6,11,117
2033,7,14,626
2034,4,11,1108
2035,4,12,738
2036,6,11,156
2037,6,13,284
2038,10,14,104
2039,6,11,95
2040,8,12,262
2041,7,8,168
2042,4,10,632
2043,9,13,307
2044,5,11,235
2045,5,13,1
2046,4,6,281
2047,5,10,956
2048,13,14,400
2049,9,13,1088
2050,11,13,153
2051,3,14,380
2052,7,11,557
2053,2,6,925
2054,4,13,600
2055,6,12,893
2056,1,3,981
2057,6,13,141
2058,12,14,1173
2059,5,6,419
2060,9,12,397
2061,9,11,640
2062,10,13,997
2063,5,11,529
2064,5,10,1030
2065,9,13,1185
2066,13,14,190
2067,3,4,1033
2068,11,12,547
2069,6,7,669
2070,7,14,354
2071,5,11,145
2072,6,12,347
2073,4,10,746
2074,1,5,17
2075,7,14,677
2076,4,12,853
2077,9,10,944
2078,9,14,1
2079,6,9,833
2080,5,14,205
2081,6,14,540
2082,6,13,384
2083,9,12,959
2084,9,13,1007
2085,13,14,985
2086,13,14,130
2087,9,11,619
2088,6,13,687
2089,13,14,555
2090,7,11,324
2091,8,9,442
2092,7,9,496
2093,9,14,349
2094,4,14,50
2095,6,14,407
2096,10,12,868
2097,4,5,908
2098,11,13,96
2099,4,11,1066
2100,10,14,1046
2101,9,11,106
2102,5,14,1004
2103,13,14,1059
2104,4,9,749
2105,0,13,829
2106,7,11,1092
2107,5,12,1102
2108,7,9,891
2109,7,12,72
2110,6,13,952
2111,4,13,576
2112,4,6,433
2113,4,7,642
2114,4,6,253
2115,5,6,1037
2116,5,6,219
2117,9,10,1036
2118,2,4,913
2119,9,13,235
2120,6,14,310
2121,8,11,356
2122,8,11,711
2123,5,10,1034
2124,5,14,695
2125,8,14,741
2126,4,10,171
2127,7,12,45
2128,8,10,1165
2129,13,14,756
2130,7,12,844
2131,9,13,587
2132,8,13,14
2133,5,8,262
2134,12,13,1039
2135,4,14,788
2136,12,13,1128
2137,6,12,209
2138,4,13,552
2139,13,14,458
2140,6,14,41
2141,9,13,789
2142,9,14,975
2143,10,11,268
2144,7,9,452
2145,6,12,1194
2146,0,2,512
2147,5,6,286
2148,5,11,236
2149,10,14,539
2150,5,14,1130
2151,0,5,160
2152,1,14,538
2153,12,13,187
2154,5,12,1062
2155,9,11,1067
2156,6,12,406
2157,4,10,1088
2158,1,10,591
2159,5,8,339
2160,5,6,1019
2161,9,14,517
2162,13,14,769
2163,4,12,184
2164,8,11,311
2165,13,14,208
2166,12,14,327
2167,8,11,239
2168,7,11,814
2169,6,12,867
2170,12,14,1199
2171,6,8,204
2172,7,8,436
2173,7,8,222
2174,5,7,769
2175,3,14,1048
2176,4,10,551
2177,4,14,682
2178,11,12,197
2179,4,13,1104
2180,6,8,873
2181,9,11,555
2182,11,13,253
2183,9,11,244
2184,8,14,487
2185,9,12,589
2186,4,12,918
2187,5,10,290
2188,11,14,686
2189,9,11,830
2190,13,14,42
2191,11,13,482
2192,2,12,860
2193,5,7,211
2194,4,10,462
2195,11,14,766
2196,5,6,1133
2197,13,14,967
2198,10,14,29
2199,9,13,133
2200,5,9,654
2201,6,13,43
2202,8,9,697
2203,12,14,306
2204,5,14,50
2205,4,12,618
2206,3,6,532
2207,11,14,776
2208,8,12,904
2209,9,14,272
2210,8,14,128
2211,4,5,855
2212,8,12,408
2213,4,13,618
2214,5,7,872
2215,3,12,660
2216,11,14,95
2217,10,14,547
2218,8,13,379
2219,5,7,775
2220,8,12,1053
2221,10,13,442
2222,9,14,667
2223,1,9,579
2224,7,10,911
2225,7,9,411
2226,11,13,1095
2227,7,8,414
2228,0,6,438
2229,9,14,1007
2230,3,7,1119
2231,5,10,139
2232,3,9,441
2233,7,12,92
2234,4,13,1096
2235,6,13,869
2236,7,14,1160
2237,5,14,974
2238,3,12,991
2239,11,12,500
2240,12,14,1158
2241,8,10,942
2242,9,13,1135
2243,6,7,836
2244,5,12,740
2245,10,13,119
2246,4,10,322
2247,9,14,104
2248,5,13,748
2249,7,11,378
2250,3,11,1058
2251,4,6,612
2252,4,13,922
2253,8,12,1049
2254,4,12,950
2255,1,2,551
2256,9,11,502
2257,6,14,141
2258,2,5,306
2259,4,9,699
2260,2,9,365
2261,12,14,645
2262,7,10,78
2263,8,9,243
2264,11,12,68
2265,10,13,1102
2266,5,12,712
2267,12,13,252
2268,4,7,930
2269,3,4,953
2270,6,7,370
2271,11,14,1013
2272,8,10,63
2273,8,12,1025
2274,2,6,505
2275,8,11,770
2276,8,14,317
2277,6,14,525
2278,5,7,1068
2279,7,9,509
2280,2,13,203
2281,6,9,661
2282,5,7,1044
2283,9,14,44
2284,8,13,369
2285,9,14,186
2286,4,10,609
2287,6,10,179
2288,4,11,21
2289,6,14,659
2290,6,14,286
2291,3,9,1184
2292,8,12,426
2293,12,13,952
2294,8,13,983
2295,13,14,692
2296,6,11,987
2297,10,13,653
2298,6,13,30
2299,4,5,422
2300,7,12,679
2301,6,12,364
2302,7,8,927
2303,5,7,1132
2304,7,12,76
2305,5,11,620
2306,6,13,142
2307,3,10,138
2308,9,12,1055
2309,6,13,103
2310,9,14,346
2311,5,8,674
2312,4,11,427
2313,4,14,336
2314,7,9,869
2315,7,11,731
2316,9,14,1119
2317,5,6,1076
2318,7,11,859
2319,6,13,626
2320,5,12,726
2321,5,13,545
2322,11,14,216
2323,8,11,1178
2324,6,9,976
2325,4,12,1063
2326,7,8,541
2327,7,12,405
2328,4,9,519
2329,7,12,253
2330,8,14,378
2331,5,9,964
2332,8,12,528
2333,7,14,1040
2334,13,14,66
2335,9,13,761
2336,9,14,1137
2337,9,14,810
2338,4,10,541
2339,8,12,519
2340,9,14,414
2341,10,11,879
2342,13,14,1026
2343,8,12,406
2344,2,9,74
2345,5,9,59
2346,3,11,300
2347,0,10,167
2348,6,14,1131
2349,5,8,780
2350,4,11,1014
2351,7,12,309
2352,6,9,428
2353,1,2,466
2354,9,14,634
2355,1,3,175
2356,3,14,384
2357,6,9,824
2358,7,11,118
2359,3,6,687
2360,5,6,643
2361,1,8,918
2362,0,9,913
2363,7,8,427
2364,4,10,1150
2365,0,2,62
2366,7,13,708
2367,3,9,371
2368,9,11,355
2369,2,10,229
2370,4,6,673
2371,10,11,560
2372,6,11,5
2373,1,8,488
2374,5,13,559
2375,8,9,973
2376,10,13,30
2377,5,14,645
2378,8,11,350
2379,5,10,834
2380,2,5,30
2381,9,11,134
2382,3,12,1039
2383,4,14,502
2384,5,10,1070
2385,9,14,666
2386,1,13,1110
2387,8,11,519
2388,9,10,352
2389,8,12,771
2390,6,11,1196
2391,4,7,839
2392,7,13,680
2393,4,12,1059
2394,8,12,401
2395,0,5,1142
2396,13,14,877
2397,9,10,470
2398,4,7,489
2399,6,13,664
2400,4,10,33
2401,1,14,981
2402,8,9,6
2403,8,10,294
2404,5,12,784
2405,6,12,576
2406,0,7,651
2407,10,11,932
2408,6,13,715
2409,4,10,539
2410,9,13,1189
2411,4,12,548
2412,4,6,1099
2413,1,11,260
2414,4,11,332
2415,9,10,368
2416,9,11,94
2417,6,14,621
2418,4,14,84
2419,8,14,869
2420,8,12,94
2421,6,10,388
2422,12,13,140
2423,1,6,714
2424,7,10,123
2425,9,10,1107
2426,9,13,1108
2427,4,7,963
2428,4,14,1060
2429,2,6,2
2430,3,7,173
2431,5,6,471
2432,6,9,403
2433,9,10,1200
2434,6,12,540
2435,12,14,879
2436,4,12,961
2437,7,10,474
2438,11,12,742
2439,4,8,342
2440,6,11,936
2441,8,11,688
2442,11,12,1028
2443,5,10,819
2444,4,6,75
2445,11,14,752
2446,3,13,380
2447,0,10,83
2448,0,9,415
2449,3,6,738
2450,4,11,554
2451,0,9,499
2452,0,6,403
2453,6,14,782
2454,8,14,862
2455,4,12,619
2456,13,14,152
2457,6,9,621
2458,11,12,456
2459,0,8,1179
2460,8,9,1075
2461,7,12,890
2462,0,11,102
2463,4,5,1145
2464,9,10,1105
2465,4,14,1118
2466,4,7,448
2467,7,12,2
2468,10,11,947
2469,6,7,791
2470,4,14,27
2471,7,8,197
2472,10,11,98
2473,3,13,637
2474,12,13,102
2475,12,13,953
2476,4,12,977
2477,5,14,1034
2478,4,13,0
2479,5,11,83
2480,10,11,78
2481,5,14,1065
2482,6,13,138
2483,4,7,818
2484,4,9,1158
2485,5,13,279
2486,4,14,468
2487,10,11,1056
2488,4,9,697
2489,7,13,268
2490,8,12,735
2491,4,5,450
2492,1,11,96
2493,6,14,1129
2494,4,8,67
2495,8,13,53
2496,5,13,971
2497,7,9,539
2498,6,7,731
2499,8,9,63
2500,6,11,1045
2501,11,14,318
2502,5,7,789
2503,6,11,347
2504,8,9,784
2505,5,10,954
2506,8,9,281
2507,8,14,59
2508,2,8,728
2509,8,10,562
2510,8,9,1134
2511,7,9,99
2512,7,10,471
2513,3,9,857
2514,10,11,511
2515,8,11,860
2516,4,8,932
2517,6,14,832
2518,6,12,837
2519,5,9,964
2520,8,9,697
2521,3,10,1198
2522,4,9,112
2523,5,14,147
2524,4,14,231
2525,7,14,1010
2526,6,14,906
2527,8,13,566
2528,5,13,558
2529,7,10,35
2530,7,8,573
2531,7,10,846
2532,4,12,267
2533,7,10,936
2534,7,8,163
2535,9,13,1043
2536,9,12,716
2537,1,7,742
2538,7,14,741
2539,9,13,532
2540,4,7,1013
2541,6,12,1118
2542,13,14,730
2543,12,14,866
2544,5,8,1126
2545,9,13,660
2546,3,4,625
2547,9,10,717
2548,6,11,122
2549,9,12,445
2550,6,13,92
2551,3,7,21
2552,11,13,244
2553,9,13,900
2554,8,10,8
2555,6,14,794
2556,9,13,910
2557,4,13,136
2558,6,14,1093
2559,9,13,90
2560,5,7,516
2561,1,10,643
2562,4,6,435
2563,12,14,1143
2564,9,13,205
2565,2,12,889
2566,3,11,346
2567,0,4,915
2568,5,10,1148
2569,9,14,819
2570,12,13,339
2571,7,9,852
2572,5,13,1121
2573,7,11,160
2574,5,11,560
2575,4,13,502
2576,5,6,703
2577,5,13,866
2578,2,8,1064
2579,12,14,728
2580,4,11,348
2581,13,14,1197
2582,9,11,761
2583,6,10,562
2584,8,14,667
2585,12,14,191
2586,1,9,154
2587,13,14,93
2588,4,9,1091
2589,10,13,78
2590,8,14,328
2591,6,7,1055
2592,8,14,448
2593,8,13,1121
2594,7,10,881
2595,11,13,276
2596,1,10,1172
2597,0,9,587
2598,5,8,634
2599,6,7,337
2600,6,12,859
2601,7,12,166
2602,6,12,437
2603,7,11,956
2604,6,14,979
2605,3,8,168
2606,9,10,4
2607,11,14,754
2608,13,14,802
2609,4,11,168
2610,7,14,101
2611,9,14,850
2612,6,9,838
2613,2,6,1115
2614,9,10,622
2615,8,10,226
2616,7,10,874
2617,9,13,933
2618,8,9,216
2619,0,7,709
2620,12,14,780
2621,6,13,881
2622,2,11,738
2623,9,14,678
2624,7,10,992
2625,0,12,809
2626,7,12,597
2627,3,5,114
2628,5,11,811
2629,11,14,311
2630,8,9,169
2631,4,8,1184
2632,8,10,1048
2633,10,12,199
2634,13,14,1130
2635,8,9,375
2636,8,13,344
2637,9,13,107
2638,4,11,919
2639,9,11,1141
2640,4,9,527
2641,7,12,1109
2642,7,14,32
2643,9,10,459
2644,5,10,826
2645,8,9,593
2646,7,9,396
2647,7,8,517
2648,7,11,887
2649,13,14,618
2650,6,9,1077
2651,4,9,1122
2652,9,12,494
2653,7,10,742
2654,6,12,42
2655,9,10,983
2656,9,11,959
2657,6,7,1120
2658,5,14,1047
2659,3,12,229
2660,5,9,71
2661,8,10,495
2662,8,9,1126
2663,8,14,29
2664,4,14,1000
2665,9,10,892
2666,7,13,63
2667,9,12,818
2668,4,8,80
2669,3,13,778
2670,4,9,774
2671,9,13,256
2672,9,12,182
2673,7,14,750
2674,4,11,665
2675,13,14,442
2676,11,13,627
2677,12,13,1104
2678,5,14,781
2679,1,9,600
2680,5,13,797
2681,3,6,44
2682,7,8,971
2683,7,12,312
2684,7,14,858
2685,4,7,357
2686,6,12,500
2687,9,11,655
2688,5,9,1134
2689,5,9,1139
2690,2,4,560
2691,7,9,1168
2692,4,13,150
2693,9,12,1159
2694,4,6,128
2695,2,6,662
2696,9,11,562
2697,12,14,235
2698,9,14,775
2699,2,13,769
2700,5,12,156
2701,2,13,643
2702,11,13,37
2703,5,10,238
2704,9,14,499
2705,7,10,634
2706,9,13,920
2707,10,11,275
2708,11,12,161
2709,11,13,625
2710,9,13,743
2711,6,11,280
2712,5,13,255
2713,2,14,323
2714,8,13,920
2715,9,11,81
2716,11,12,1097
2717,13,14,460
2718,8,14,86
2719,4,11,484
2720,13,14,1176
2721,3,11,714
2722,8,14,190
2723,5,8,785
2724,10,13,651
2725,13,14,579
2726,6,10,840
2727,8,13,1138
2728,7,13,814
2729,9,14,851
2730,4,9,789
2731,9,12,313
2732,13,14,932
2733,7,13,1143
2734,4,11,114
2735,9,11,62
2736,7,13,319
2737,8,13,361
2738,12,14,209
2739,7,14,204
2740,8,11,656
2741,4,7,520
2742,8,11,34
2743,7,14,1000
2744,12,13,980
2745,7,13,1044
2746,12,14,997
2747,2,5,458
2748,9,12,1111
2749,7,13,69
2750,5,8,531
2751,8,10,685
2752,2,9,246
2753,13,14,539
2754,7,8,857
2755,2,5,1
2756,7,12,75
2757,6,11,148
2758,4,8,262
2759,9,10,1156
2760,9,13,1025
2761,9,11,486
2762,6,11,858
2763,8,14,872
2764,4,7,924
2765,0,12,457
2766,5,13,696
2767,9,10,1172
2768,9,11,1005
2769,6,11,658
2770,4,5,1055
2771,4,11,704
2772,5,10,1138
2773,12,13,710
2774,9,14,823
2775,5,14,817
2776,7,14,437
2777,6,14,119
2778,4,8,404
2779,12,13,381
2780,8,12,1081
2781,5,6,73
2782,6,11,101
2783,9,14,845
2784,12,14,1151
2785,7,14,263
2786,4,6,257
2787,13,14,108
2788,4,10,753
2789,11,12,115
2790,8,10,536
2791,7,12,1044
2792,12,13,216
2793,4,7,800
2794,12,14,444
2795,5,6,27
2796,4,12,336
2797,5,11,826
2798,4,12,25
2799,9,13,1176
2800,7,14,341
2801,11,12,28
2802,13,14,99
2803,1,4,540
2804,8,11,866
2805,5,14,542
2806,3,11,577
2807,5,14,1180
2808,4,6,935
2809,5,10,721
2810,5,9,615
2811,11,13,555
2812,8,10,659
2813,8,10,113
2814,6,9,1128
2815,5,13,1169
2816,7,12,218
2817,7,14,846
2818,4,13,152
2819,10,12,1119
2820,9,12,693
2821,9,12,845
2822,6,11,1053
2823,6,10,1023
2824,5,13,239
2825,8,11,1039
2826,11,13,364
2827,2,12,829
2828,9,10,1012
2829,4,10,984
2830,6,7,339
2831,9,12,1191
2832,9,10,906
2833,12,14,238
2834,10,11,24
2835,0,5,497
2836,9,11,984
2837,6,11,435
2838,7,9,1054
2839,9,12,211
2840,2,7,266
2841,7,13,555
2842,7,13,1064
2843,5,6,348
2844,4,7,379
2845,2,8,1131
2846,9,14,322
2847,0,6,827
2848,9,14,476
2849,12,14,69
2850,8,9,720
2851,7,9,929
2852,1,4,1015
2853,8,10,758
2854,6,9,812
2855,7,8,386
2856,5,6,510
2857,5,8,933
2858,8,14,977
2859,4,5,325
2860,4,12,430
2861,8,9,862
2862,1,8,917
2863,4,6,176
2864,5,11,190
2865,9,12,232
2866,6,11,172
2867,6,9,317
2868,11,13,357
2869,10,13,196
2870,4,13,457
2871,8,13,892
2872,6,12,741
2873,8,11,876
2874,2,8,447
2875,11,13,446
2876,4,7,243
2877,6,13,339
2878,13,14,351
2879,5,13,112
2880,5,12,1144
2881,5,6,840
2882,8,12,270
2883,7,10,332
2884,1,11,109
2885,0,12,840
2886,4,13,481
2887,7,11,443
2888,6,10,146
2889,9,13,401
2890,8,14,53
2891,8,13,584
2892,4,12,1052
2893,5,7,759
2894,8,14,656
2895,6,14,906
2896,9,12,597
2897,1,11,394
2898,9,12,1191
2899,13,14,195
2900,5,6,284
2901,4,7,709
2902,2,11,398
2903,7,14,289
2904,3,6,21
2905,8,11,44
2906,8,9,140
2907,10,13,709
2908,8,14,888
2909,7,8,921
2910,4,13,597
2911,2,5,149
2912,6,8,370
2913,1,6,807
2914,5,10,556
2915,8,9,863
2916,7,10,322
2917,5,8,1030
2918,5,14,67
2919,8,11,1031
2920,1,13,29
2921,6,10,373
2922,1,3,866
2923,10,14,416
2924,9,10,499
2925,0,2,987
2926,1,4,153
2927,4,7,1135
2928,8,9,378
2929,4,13,322
2930,13,14,660
2931,2,11,283
2932,8,12,237
2933,0,11,95
2934,5,8,194
2935,4,10,394
2936,6,8,234
2937,4,9,1191
2938,6,9,872
2939,5,10,905
2940,5,10,210
2941,5,9,954
2942,5,11,937
2943,2,11,1184
2944,4,13,811
2945,9,13,1022
2946,7,8,234
2947,6,10,1021
2948,3,5,805
2949,2,6,466
2950,7,9,928
2951,5,8,816
2952,2,6,464
2953,0,14,780
2954,8,12,323
2955,9,11,1038
2956,5,10,886
2957,8,11,550
2958,12,14,1141
2959,2,8,208
2960,6,12,615
2961,7,14,41
2962,8,11,1042
2963,5,13,480
2964,10,12,683
2965,5,13,908
2966,12,14,747
2967,7,9,970
2968,5,13,1131
2969,5,12,644
2970,4,10,429
2971,12,13,145
2972,8,14,780
2973,7,10,920
2974,7,13,132
2975,0,4,87
2976,10,13,59
2977,1,14,400
2978,5,13,703
2979,7,8,1112
2980,5,6,222
2981,0,13,1014
2982,7,13,540
2983,4,10,515
2984,3,9,333
2985,8,9,814
2986,9,14,583
2987,10,12,337
2988,4,13,1189
2989,8,10,392
2990,6,9,622
2991,7,8,981
2992,10,12,716
2993,6,9,837
2994,7,8,944
2995,8,14,814
2996,0,12,125
2997,7,8,26
2998,4,7,761
2999,12,13,699
3000,6,13,211
3001,6,7,73
3002,4,14,5
3003,6,14,26
3004,8,12,276
3005,9,10,798
3006,7,10,332
3007,2,8,318
3008,1,12,612
3009,5,13,558
3010,2,14,1189
3011,5,11,1162
3012,5,13,1109
3013,2,11,116
3014,8,12,743
3015,2,7,330
3016,9,11,875
3017,9,12,84
3018,9,11,475
3019,11,14,393
3020,6,10,784
3021,12,14,1061
3022,4,7,573
3023,11,14,757
3024,7,8,57
3025,5,12,244
3026,2,6,815
3027,4,5,466
3028,0,10,903
3029,5,12,110
3030,3,8,857
3031,12,14,478
3032,7,8,166
3033,7,11,731
3034,4,8,718
3035,7,12,258
3036,13,14,356
3037,8,13,504
3038,4,8,204
3039,8,13,92
3040,13,14,599
3041,8,9,534
3042,6,7,970
3043,4,10,1137
3044,8,9,614
3045,9,13,697
3046,1,10,984
3047,11,13,1006
3048,13,14,425
3049,6,10,1074
3050,9,14,111
3051,5,7,170
3052,7,13,203
3053,5,14,561
3054,4,8,730
3055,6,7,424
3056,8,9,919
3057,1,2,1080
3058,2,9,383
3059,1,14,100
3060,5,7,774
3061,7,14,756
3062,12,14,976
3063,9,11,999
3064,5,13,805
3065,2,5,57
3066,7,11,103
3067,5,13,713
3068,4,8,686
3069,4,6,740
3070,7,12,631
3071,6,7,449
3072,8,10,811
3073,6,14,917
3074,11,13,74
3075,7,12,425
3076,8,14,175
3077,11,13,33
3078,4,9,846
3079,3,6,669
3080,7,13,355
3081,6,7,561
3082,12,14,868
3083,5,11,896
3084,5,6,664
3085,9,10,280
3086,11,13,601
3087,6,11,607
3088,8,11,1011
3089,4,9,970
3090,8,11,1006
3091,6,8,424
3092,4,11,630
